"Fecha","Descripción","Importe (MXN)"
"1 de julio de 2018","Saldo inicial","0,00"
"20 de julio de 2018","Pago: Mastercard  • • • • 1035","900,00"
"20 de julio de 2018","Actividad de la campaña: 1 clic","−0,19"
"21 de julio de 2018","Actividad de la campaña: 10 clics","−143,34"
"22 de julio de 2018","Actividad de la campaña: 14 clics","−121,69"
"23 de julio de 2018","Actividad de la campaña: 10 clics","−152,15"
"24 de julio de 2018","Actividad de la campaña: 8 clics","−114,63"
"22 – 24 de jul. de 2018","I.V.A.","4,37"
"25 de julio de 2018","Actividad de la campaña: 10 clics","−87,32"
"26 de julio de 2018","Actividad de la campaña: 13 clics","−108,65"
"27 de julio de 2018","Actividad de la campaña: 7 clics","−45,09"
"29 de julio de 2018","Actividad de la campaña: 3 clics","−2,65"
"20 – 29 de jul. de 2018","I.V.A.","−128,48"
"1 de agosto de 2018","Saldo final","0,18"
